11526.0,11526.0,267130.0,0.0498159,0.0521486,0.0543053,0.0634962,0.142092,64.0
5763.0,5763.0,66869.0,0.0508154,0.0772849,0.0785928,0.0977585,0.178072,64.0
5763.0,5763.0,64532.0,0.00862486,0.00945961,0.0106508,0.0112185,0.0440066,64.0
5763.0,5763.0,54654.0,0.00482995,0.00886263,0.00884531,0.00881034,0.0071854,64.0
5763.0,5763.0,64532.0,0.00103636,0.00107094,0.00464877,0.0102507,0.0229772,64.0
800.0,800.0,38352.0,0.00382681,0.00811505,0.0105851,0.0359548,0.0277109,64.0
28216.0,28216.0,730080.0,0.00528295,0.0114008,0.0229207,0.0395429,0.0898102,64.0
14108.0,14108.0,211082.0,0.00902054,0.0214519,0.0579828,0.0662987,0.138694,64.0
14108.0,14108.0,40.0,4.3e-05,4.58e-05,4.75e-05,7.64e-05,0.00018418,64.0
7054.0,7054.0,209138.0,0.0127451,0.0390072,0.089328,0.106052,0.196991,64.0
7054.0,7054.0,215820.0,0.00313362,0.00424035,0.00437531,0.00850785,0.0271962,64.0
7054.0,7054.0,664.0,0.00015999,0.000260401,0.00021117,0.00021363,0.00022113,64.0
7054.0,7054.0,616.0,8.14e-05,0.00012253,0.00016247,0.00012233,0.000125361,64.0
7054.0,7054.0,13832.0,0.00021079,0.00034472,0.000390671,0.000347171,0.00033968,64.0
7054.0,7054.0,15306.0,0.00029669,0.000484961,0.00049049,0.00053493,0.00049501,64.0
7054.0,7054.0,14521.0,0.000545531,0.00088013,0.000850021,0.000801501,0.000834451,64.0
7054.0,7054.0,13832.0,0.00021254,0.000380651,0.00036248,0.00044439,0.000355481,64.0
7054.0,7054.0,20.0,3.32e-05,8.53e-05,4.35e-05,5.16e-05,4.07e-05,64.0
5489.0,5489.0,219521.0,0.00203709,0.0194155,0.0265596,0.0302207,0.0675221,64.0
2745.0,2745.0,107228.0,0.00176855,0.00765318,0.00762884,0.0077959,0.00879849,64.0
80595.0,80595.0,438795.0,0.00226704,0.0100177,0.0181766,0.00847727,0.0346339,64.0
52329.0,52329.0,2700000.0,0.0115554,0.0486157,0.0418751,0.0531921,0.082824,64.0
26165.0,26165.0,1340000.0,0.0186957,0.0674315,0.0615969,0.100883,0.171463,64.0
26165.0,26165.0,50723.0,0.00115773,0.00129574,0.00159651,0.001275,0.023657,64.0
26165.0,26165.0,50723.0,0.00103287,0.00146802,0.0014201,0.00144381,0.019958,64.0
26165.0,26165.0,1260000.0,0.0221792,0.0292397,0.0293452,0.0414015,0.0960594,64.0
100000.0,100000.0,999996.0,0.00588096,0.0126885,0.00768516,0.0341083,0.0963075,64.0
50000.0,50000.0,450030.0,0.0100927,0.0317847,0.0313701,0.0617822,0.171195,64.0
50000.0,50000.0,50086.0,0.00305025,0.00314984,0.00330797,0.00315639,0.0280177,64.0
524288.0,524288.0,6540000.0,0.0358851,0.0839185,0.0842747,0.0832456,0.164977,64.0
262144.0,262144.0,3250000.0,0.0506335,0.102877,0.105744,0.148485,0.27785,64.0
262144.0,262144.0,5684.0,0.00123636,0.00143902,0.00140813,0.00141178,0.00172301,64.0
262144.0,262144.0,5684.0,0.00125707,0.00133608,0.00132206,0.00140653,0.00141988,64.0
262144.0,262144.0,3280000.0,0.0617486,0.0758614,0.070452,0.100571,0.176649,64.0
24696.0,24696.0,1750000.0,0.00779307,0.00932881,0.0357295,0.0496105,0.0791608,64.0
12348.0,12348.0,862974.0,0.0134255,0.0137485,0.0633691,0.0774099,0.162632,64.0
12348.0,12348.0,12619.0,0.00038321,0.00044292,0.000656561,0.000427141,0.0199234,64.0
12348.0,12348.0,12619.0,0.00038981,0.00044707,0.00044088,0.00044247,0.0200009,64.0
12348.0,12348.0,862966.0,0.0189394,0.0218679,0.0214587,0.0234319,0.0842179,64.0
13681.0,13681.0,676515.0,0.00388539,0.0068882,0.0568553,0.0367362,0.0598845,64.0
6841.0,6841.0,332943.0,0.00676414,0.013274,0.0731791,0.042724,0.103629,64.0
6841.0,6841.0,3927.0,0.00039401,0.000429761,0.00042531,0.000428591,0.00042063,64.0
6841.0,6841.0,335718.0,0.00609834,0.00685384,0.00642101,0.00639308,0.0389277,64.0
1779.0,1779.0,209566.0,0.00756976,0.0198904,0.0238853,0.0198875,0.0318774,64.0
1779.0,1779.0,209566.0,0.013664,0.0137742,0.0279978,0.0200196,0.0399899,64.0
1779.0,1779.0,481514.0,0.0512679,0.0554406,0.0557823,0.0555334,0.139963,64.0
11083.0,11083.0,113343.0,0.00132437,0.0081077,0.01989,0.00677803,0.0305377,64.0
24696.0,24696.0,583770.0,0.00245892,0.00888151,0.0173476,0.00599337,0.0463284,64.0
2410.0,2410.0,54840.0,0.00084293,0.00845431,0.0199583,0.0239102,0.0319254,64.0
40216.0,40216.0,1040000.0,0.00750768,0.0112571,0.0086098,0.0274827,0.0968326,64.0
20108.0,20108.0,40.0,4.59e-05,4.66e-05,8.14e-05,8.41e-05,0.00019161,64.0
17576.0,17576.0,381975.0,0.00239538,0.0106453,0.0177642,0.00704435,0.0286892,64.0
67024.0,67024.0,2220000.0,0.0204455,0.0462439,0.0388688,0.0519321,0.0544219,64.0
33512.0,33512.0,1070000.0,0.026263,0.0626997,0.046425,0.0919131,0.140514,64.0
33512.0,33512.0,44845.0,0.00115981,0.00767453,0.0120008,0.0156794,0.0240932,64.0
33512.0,33512.0,1060000.0,0.0194306,0.020861,0.0206636,0.027492,0.0800749,64.0
569953.0,569953.0,6500000.0,0.793706,0.860823,0.805715,0.875157,0.897401,64.0
569953.0,569953.0,65500000.0,39.1848,39.2849,39.3114,42.8178,70.3964,64.0
55486.0,55486.0,328292.0,0.0172636,0.0310762,0.0603833,0.0714006,0.143834,64.0
55486.0,55486.0,437690.0,0.0132807,0.0140787,0.013919,0.0280182,0.0520092,64.0
11418.0,11418.0,298767.0,0.0325344,0.0446644,0.0639056,0.0535191,0.118623,64.0
5832.0,5832.0,305630.0,0.00429927,0.00616982,0.0190773,0.0115614,0.0512766,64.0
2916.0,2916.0,119124.0,0.00743405,0.0158013,0.0469572,0.0183873,0.0980496,64.0
2916.0,2916.0,148360.0,0.00725356,0.00833918,0.00834692,0.00822615,0.0232931,64.0
325557.0,325557.0,3220000.0,0.0128575,0.0473841,0.0563958,0.0460288,0.0937856,64.0
162779.0,162779.0,1390000.0,0.0242877,0.0766481,0.063552,0.0827245,0.183664,64.0
50000.0,50000.0,499970.0,0.0284615,0.0465172,0.0508388,0.0415392,0.125338,64.0
3710000.0,3710000.0,22200000.0,0.134937,0.17692,0.185353,0.167849,0.20152,64.0
1860000.0,1860000.0,9790000.0,0.198626,0.268349,0.259707,0.271712,0.342296,64.0
1860000.0,1860000.0,1400000.0,0.0250907,0.0350345,0.0300632,0.0438637,0.100079,64.0
94962.0,94962.0,808828.0,0.0101794,0.0266282,0.045278,0.0348075,0.11859,64.0
94962.0,94962.0,476870.0,0.00307834,0.0032396,0.0030799,0.00313921,0.0440113,64.0
9506.0,9506.0,401448.0,0.00254922,0.00850546,0.00905187,0.0304067,0.0390412,64.0
262144.0,262144.0,3090000.0,0.0166006,0.0557766,0.0612774,0.0536948,0.116322,64.0
131072.0,131072.0,1540000.0,0.0260758,0.0894542,0.079185,0.0978415,0.214028,64.0
131072.0,131072.0,1550000.0,0.0300576,0.0321471,0.0338362,0.0337525,0.0823513,64.0
16129.0,16129.0,253009.0,0.00386836,0.0157233,0.0256466,0.0287029,0.0385561,64.0
32405.0,32405.0,246457.0,0.0021239,0.0172615,0.0139425,0.0190217,0.00517471,64.0
110355.0,110355.0,556938.0,0.00233525,0.0105462,0.0171583,0.00649573,0.0620622,64.0
79841.0,79841.0,553921.0,0.00269618,0.0118697,0.0175768,0.00892737,0.047413,64.0
1600000.0,1600000.0,23500000.0,0.0741362,0.101987,0.118892,0.150538,0.149662,64.0
801056.0,801056.0,11500000.0,0.107257,0.194812,0.159218,0.221816,0.255673,64.0
801056.0,801056.0,205761.0,0.00120486,0.00334346,0.0013824,0.00703091,0.019231,64.0
801056.0,801056.0,205761.0,0.00128266,0.00393374,0.00145723,0.00133029,0.0160319,64.0
801056.0,801056.0,11500000.0,0.0859135,0.125141,0.111938,0.105767,0.169914,64.0
61349.0,61349.0,5970000.0,0.145185,0.212655,0.213074,0.210902,0.300413,64.0
30675.0,30675.0,2560000.0,0.240902,0.323517,0.291909,0.296271,0.449467,64.0
30675.0,30675.0,393968.0,0.0217187,0.0312998,0.0264976,0.0274956,0.0664002,64.0
30675.0,30675.0,393968.0,0.0379761,0.0525535,0.0424823,0.0519258,0.107899,64.0
30675.0,30675.0,2630000.0,0.345534,0.347751,0.353777,0.345877,0.624778,64.0
155924.0,155924.0,5420000.0,0.0324427,0.0669229,0.0825066,0.0826116,0.111384,64.0
77962.0,77962.0,1450000.0,0.0470812,0.101103,0.103238,0.126292,0.199811,64.0
77962.0,77962.0,1230000.0,0.0176729,0.0312446,0.0198732,0.035675,0.0759539,64.0
77962.0,77962.0,1230000.0,0.0248137,0.026465,0.0264442,0.0413572,0.108038,64.0
77962.0,77962.0,1510000.0,0.0546035,0.0609384,0.0598145,0.0560883,0.129116,64.0
2654.0,2654.0,200.0,6.79e-05,8e-05,8.53e-05,7.47e-05,7.8e-05,64.0
113076.0,113076.0,3810000.0,0.0241259,0.0500856,0.0715967,0.0811529,0.0848407,64.0
56538.0,56538.0,1020000.0,0.0324811,0.0714411,0.0911775,0.126471,0.160428,64.0
56538.0,56538.0,868309.0,0.0112758,0.019936,0.0199405,0.0239219,0.0642076,64.0
96307.0,96307.0,3600000.0,0.018154,0.0523513,0.0554844,0.0669405,0.110174,64.0
48154.0,48154.0,919956.0,0.0291311,0.0757221,0.069374,0.0933103,0.156531,64.0
400320.0,400320.0,6230000.0,0.021877,0.0705939,0.073004,0.086803,0.0885997,64.0
200160.0,200160.0,3010000.0,0.0314854,0.0814282,0.0848715,0.141685,0.15054,64.0
200160.0,200160.0,200115.0,0.00238168,0.00305166,0.00300658,0.00299988,0.0279342,64.0
200160.0,200160.0,3149.0,0.000576881,0.00076119,0.00075502,0.00104384,0.000747371,64.0
200160.0,200160.0,3010000.0,0.0276307,0.0370462,0.0366606,0.0330436,0.0794713,64.0
65536.0,65536.0,2560000.0,0.710856,0.752725,0.714358,0.747041,0.927913,64.0
57975.0,57975.0,531935.0,0.00332123,0.0163895,0.0250399,0.00458971,0.0385828,64.0
28988.0,28988.0,234711.0,0.00188927,0.0150278,0.0168268,0.0159128,0.0240356,64.0
17576.0,17576.0,381975.0,0.00401316,0.0100137,0.017754,0.0252527,0.0634427,64.0
43887.0,43887.0,467711.0,0.00380233,0.0144811,0.0256409,0.0249125,0.0551993,64.0
4101.0,4101.0,82682.0,0.00181583,0.00839985,0.0080003,0.0244193,0.0346755,64.0
141120.0,141120.0,846720.0,0.00561743,0.00948855,0.0232405,0.0707496,0.107351,64.0
70560.0,70560.0,380007.0,0.00258058,0.0173138,0.0160873,0.0154187,0.0362261,64.0
163093.0,163093.0,920090.0,0.0220748,0.033784,0.0650376,0.0458306,0.209955,64.0
163093.0,163093.0,76393.0,0.00526191,0.00555507,0.0111722,0.0122598,0.043992,64.0
1224.0,1224.0,56126.0,0.000968781,0.00700097,0.0109992,0.00748665,0.0398268,64.0
