614023.0,614023.0,189590.0,0.0377569,0.0620523,0.0396202,0.0525581,0.18618,64.0
614023.0,614023.0,189590.0,0.0691579,0.0823744,0.0812097,0.0897697,0.2022,64.0
614023.0,614023.0,4085520.0,0.164926,0.171603,0.17113,0.168341,0.371645,64.0
97569.0,97569.0,5156380.0,0.161155,0.273233,0.235065,0.237925,0.316749,64.0
48785.0,48785.0,2407310.0,0.262804,0.401981,0.332996,0.382952,0.543,64.0
48785.0,48785.0,170897.0,0.0288452,0.0331365,0.029316,0.0439676,0.099867,64.0
48785.0,48785.0,2407270.0,0.178237,0.223187,0.211734,0.187875,0.30849,64.0
2987010.0,2987010.0,26622000.0,1856.92,2621.55,2709.57,2444.33,2860.12,64.0
1493510.0,1493510.0,12681300.0,2362.89,3363.32,3415.12,3099.82,3509.27,64.0
1437960.0,1437960.0,63156700.0,0.737139,1.04559,1.06686,1.10763,1.16191,64.0
718980.0,718980.0,31315200.0,1.11842,1.5859,1.51029,1.76229,1.94174,64.0
718980.0,718980.0,282627.0,0.180262,0.191721,0.238567,0.32114,0.366968,64.0
718980.0,718980.0,282627.0,0.273674,0.283794,0.27902,0.474092,0.579916,64.0
718980.0,718980.0,31276200.0,0.996116,1.1296,1.04435,1.05117,2.06373,64.0
199187.0,199187.0,11708100.0,0.167355,0.264314,0.246395,0.274651,0.317624,64.0
99594.0,99594.0,4523700.0,0.241645,0.367381,0.31521,0.394643,0.511727,64.0
99594.0,99594.0,1286670.0,0.0576576,0.0670681,0.0612455,0.101836,0.141357,64.0
99594.0,99594.0,1286670.0,0.0864892,0.0976454,0.0899101,0.13678,0.203698,64.0
178437.0,178437.0,5778540.0,0.149475,0.172681,0.181669,0.170836,0.268291,64.0
89219.0,89219.0,2881800.0,0.19096,0.241592,0.226707,0.25253,0.428837,64.0
89219.0,89219.0,10450.0,0.0175352,0.0234637,0.0187906,0.030575,0.0668429,64.0
89219.0,89219.0,10462.0,0.0256822,0.0329688,0.0289048,0.0444545,0.106724,64.0
89219.0,89219.0,2875830.0,0.0897104,0.225817,0.119339,0.112798,0.231824,64.0
220542.0,220542.0,10768400.0,0.142232,0.233346,0.256546,0.226958,0.32198,64.0
110271.0,110271.0,4652110.0,0.215949,0.33043,0.344117,0.350058,0.496563,64.0
110271.0,110271.0,1035710.0,0.0398676,0.0479554,0.0428972,0.0954454,0.147248,64.0
110271.0,110271.0,1035710.0,0.0722267,0.0800285,0.0859646,0.125085,0.160024,64.0
110271.0,110271.0,4044900.0,0.148115,0.172886,0.15149,0.15123,0.317851,64.0
89400.0,89400.0,1156220.0,0.0157043,0.0876863,0.0514641,0.0883426,0.0986521,64.0
44700.0,44700.0,576624.0,0.0250531,0.107175,0.0610785,0.120935,0.228285,64.0
44700.0,44700.0,1488.0,0.00852191,0.00918781,0.00922528,0.0169419,0.0615333,64.0
44700.0,44700.0,1488.0,0.00743416,0.00781202,0.00781761,0.0143202,0.0400627,64.0
44700.0,44700.0,576624.0,0.0147264,0.0170807,0.0170371,0.0170033,0.106336,64.0
245874.0,245874.0,13150500.0,0.174735,0.238205,0.245025,0.256991,0.323806,64.0
122937.0,122937.0,6576470.0,0.238837,0.432496,0.34126,0.38636,0.544161,64.0
122937.0,122937.0,11709.0,0.0372416,0.0376124,0.0389327,0.0604522,0.100127,64.0
122937.0,122937.0,11709.0,0.0537038,0.0579977,0.0597034,0.0877222,0.131861,64.0
456626.0,456626.0,32523.0,0.0179219,0.0277391,0.0303372,0.0655979,0.0735915,64.0
80676.0,80676.0,4308980.0,0.0538057,0.104198,0.101463,0.107676,0.159164,64.0
40338.0,40338.0,2109130.0,0.0915024,0.196165,0.135247,0.184771,0.275234,64.0
40338.0,40338.0,37440.0,0.0135723,0.0239522,0.0225893,0.0239867,0.10888,64.0
40338.0,40338.0,37440.0,0.00863627,0.0135311,0.0115737,0.0151032,0.044304,64.0
40338.0,40338.0,2124970.0,0.0580779,0.0612163,0.061586,0.0592021,0.146893,64.0
16384.0,16384.0,32766.0,0.00154405,0.00171032,0.00178484,0.00173751,0.00168503,64.0
9005.0,9005.0,456383.0,0.0151079,0.0280397,0.0489916,0.0513556,0.205051,64.0
9005.0,9005.0,21749.0,0.00285201,0.0108056,0.0102463,0.0117688,0.0678983,64.0
9005.0,9005.0,461065.0,0.0104867,0.0108384,0.0108038,0.0109411,0.0919632,64.0
5489.0,5489.0,219521.0,0.00323488,0.0117255,0.0205766,0.0204394,0.0495739,64.0
131828.0,131828.0,841372.0,0.174034,0.304588,0.276303,0.30037,0.36881,64.0
65914.0,65914.0,631369.0,0.296868,0.513983,0.461819,0.536165,0.659004,64.0
65914.0,65914.0,71606.0,0.0366779,0.0509738,0.0570972,0.0746872,0.135058,64.0
65914.0,65914.0,100386.0,0.0514566,0.0662717,0.0722286,0.0913993,0.136383,64.0
65914.0,65914.0,38011.0,0.0251203,0.0313506,0.0320298,0.0260815,0.0626821,64.0
7716.0,7716.0,19866.0,0.0032084,0.0138313,0.0320425,0.0410652,0.0607861,64.0
3858.0,3858.0,157.0,0.00074311,0.00092348,0.00091204,0.000945711,0.000890911,64.0
6666.0,6666.0,1735.0,0.00049666,0.000584681,0.000575601,0.000587041,0.00058369,64.0
113076.0,113076.0,3805070.0,0.149009,0.247292,0.267464,0.281192,0.309585,64.0
56538.0,56538.0,1023860.0,0.202878,0.339677,0.350538,0.411637,0.481837,64.0
56538.0,56538.0,868309.0,0.0587391,0.0927397,0.1036,0.133247,0.182384,64.0
56538.0,56538.0,868309.0,0.0657577,0.0848569,0.110549,0.109598,0.169103,64.0
56538.0,56538.0,1044590.0,0.106196,0.139867,0.110364,0.109238,0.204265,64.0
504855.0,504855.0,17588900.0,0.160803,0.271717,0.264949,0.255476,0.353686,64.0
252428.0,252428.0,8770290.0,0.248104,0.427044,0.382614,0.407862,0.56548,64.0
252428.0,252428.0,24336.0,0.0495215,0.0630841,0.0642216,0.0923818,0.14596,64.0
252428.0,252428.0,24336.0,0.0722706,0.08077,0.0818581,0.119564,0.208036,64.0
1564790.0,1564790.0,117406000.0,1.77782,2.23438,2.28411,2.60735,2.92071,64.0
782397.0,782397.0,58325400.0,2.47314,3.2901,3.45634,3.95122,4.41984,64.0
782397.0,782397.0,428823.0,0.303089,0.330108,0.31459,0.554502,0.613648,64.0
782397.0,782397.0,58223000.0,2.15995,2.28081,2.27315,3.97652,4.40008,64.0
20374.0,20374.0,812749.0,0.217977,0.350888,0.357233,0.412814,0.449976,64.0
10187.0,10187.0,22575.0,0.219432,0.352429,0.358743,0.421728,0.454115,64.0
10187.0,10187.0,19526.0,0.00296847,0.00352847,0.00352212,0.0258538,0.0791725,64.0
10187.0,10187.0,741300.0,0.00259243,0.00346196,0.00324207,0.00263973,0.0759874,64.0
10187.0,10187.0,29348.0,0.750452,0.838806,0.791676,0.786338,1.45918,64.0
9446.0,9446.0,18975.0,0.00397647,0.00745499,0.00845959,0.00443217,0.0520999,64.0
9446.0,9446.0,244986.0,0.00548065,0.00694431,0.00686667,0.0069234,0.0599907,64.0
3774770.0,3774770.0,16518900.0,0.606041,0.820894,0.86348,0.908375,1.04439,64.0
1887380.0,1887380.0,1147120.0,0.638497,0.91167,0.908831,0.996446,1.23103,64.0
1887380.0,1887380.0,12.0,0.220244,0.236186,0.226192,0.42852,0.587355,64.0
1887380.0,1887380.0,6386760.0,0.136685,0.159049,0.148545,0.249884,0.727782,64.0
1887380.0,1887380.0,8985060.0,2.23463,2.3231,2.33348,2.32393,4.4171,64.0
7716.0,7716.0,16248.0,0.00337724,0.00507943,0.0187984,0.00401026,0.0712785,64.0
31379.0,31379.0,101654.0,0.0577315,0.103523,0.0979942,0.104669,0.114679,64.0
15690.0,15690.0,56056.0,0.0785012,0.172882,0.140429,0.17502,0.218016,64.0
15690.0,15690.0,20315.0,0.0131423,0.0281626,0.0225561,0.033726,0.0512457,64.0
15690.0,15690.0,20315.0,0.0159999,0.0273607,0.0312758,0.0290519,0.0715632,64.0
15690.0,15690.0,4968.0,0.00797211,0.011599,0.0106786,0.0163676,0.0589229,64.0
1813.0,1813.0,11243.0,0.00341665,0.0116211,0.030912,0.0199312,0.0824719,64.0
862664.0,862664.0,19235100.0,27.8818,34.153,35.5029,36.6087,37.3287,64.0
431332.0,431332.0,9375290.0,33.0974,41.3279,42.7549,44.6145,45.7432,64.0
431332.0,431332.0,650627.0,3.70351,5.3176,5.20865,5.78515,5.95112,64.0
431332.0,431332.0,609988.0,4.10913,5.64289,5.25815,5.7306,6.78854,64.0
431332.0,431332.0,8599240.0,38.8976,40.3687,41.6035,42.14,61.9886,64.0
10105.0,10105.0,6549.0,0.00125317,0.00130945,0.00129924,0.00129688,0.00129391,64.0
2205.0,2205.0,14133.0,0.00079912,0.00097345,0.00095282,0.00089603,0.000987381,64.0
7716.0,7716.0,11797.0,0.00197531,0.0021091,0.00205686,0.0156685,0.0255338,64.0
10299.0,10299.0,151736.0,0.00436672,0.0153873,0.0274688,0.0328097,0.0659592,64.0
31379.0,31379.0,104824.0,0.047388,0.116153,0.122633,0.123151,0.15883,64.0
15690.0,15690.0,56640.0,0.0678089,0.181073,0.164357,0.188578,0.288189,64.0
15690.0,15690.0,21339.0,0.0108058,0.0556487,0.0243993,0.0569018,0.11453,64.0
15690.0,15690.0,5506.0,0.0121094,0.0221667,0.0209641,0.0194807,0.0654719,64.0
1813.0,1813.0,11246.0,0.00289703,0.0125776,0.0358748,0.0316212,0.0870642,64.0
381689.0,381689.0,37465000.0,0.615731,0.855537,0.833292,0.912533,1.0606,64.0
190845.0,190845.0,16252000.0,0.8846,1.25475,1.19199,1.33965,1.54739,64.0
190845.0,190845.0,1915010.0,0.155916,0.170676,0.176216,0.265271,0.314913,64.0
240547.0,240547.0,560943.0,0.0232854,0.0374554,0.0554764,0.0353828,0.150089,64.0
120274.0,120274.0,249783.0,0.0354848,0.0504558,0.0686244,0.07104,0.282575,64.0
21132.0,21132.0,157042.0,0.0114931,0.0371554,0.0242109,0.041967,0.0820092,64.0
10566.0,10566.0,10566.0,0.0464464,0.0619659,0.063167,0.0474901,0.151926,64.0
31379.0,31379.0,66744.0,0.0570286,0.07246,0.0736061,0.0720625,0.0986012,64.0
15690.0,15690.0,52686.0,0.076494,0.135213,0.141502,0.130219,0.213095,64.0
15690.0,15690.0,6789.0,0.00664255,0.0151844,0.0256417,0.0116373,0.0531426,64.0
15690.0,15690.0,480.0,0.00249773,0.0026139,0.0025645,0.00264715,0.0632393,64.0
11806.0,11806.0,63522.0,0.0223408,0.0615933,0.0681989,0.0764045,0.115659,64.0
5903.0,5903.0,36750.0,0.0263348,0.0741215,0.0731572,0.11669,0.189824,64.0
5903.0,5903.0,2592.0,0.0105773,0.0239346,0.0236734,0.0327994,0.0780085,64.0
9769.0,9769.0,101745.0,0.00452237,0.0160134,0.0422636,0.0534615,0.0641114,64.0
4885.0,4885.0,4885.0,0.0377261,0.0393211,0.0453401,0.0836092,0.143425,64.0
