196607.0,196607.0,301000000.0,99.7697,98.244,98.6006,99.9488,105.439,32.0
23052.0,23052.0,1150000.0,0.0481456,0.0282773,0.0303558,0.031592,0.0863356,32.0
11526.0,11526.0,261327.0,0.00268723,0.00182894,0.0120048,0.0120183,0.0239641,32.0
11526.0,11526.0,261327.0,0.00365091,0.00290945,0.00396601,0.00395978,0.0519357,32.0
5763.0,5763.0,54654.0,0.00335784,0.00268326,0.0132433,0.0130816,0.0479202,32.0
5763.0,5763.0,58036.0,0.00439793,0.00407764,0.00595006,0.00687606,0.0719398,32.0
5763.0,5763.0,90953.0,0.00842866,0.00299219,0.00440455,0.00328577,0.0167804,32.0
5763.0,5763.0,70876.0,0.000891811,0.000877641,0.00397094,0.0119619,0.0119927,32.0
5763.0,5763.0,67883.0,0.00948021,0.00097672,0.00799589,0.00261939,0.0159866,32.0
5763.0,5763.0,58036.0,0.000806681,0.000753371,0.00397817,0.0093701,0.0240046,32.0
5763.0,5763.0,123243.0,0.00976846,0.00129903,0.00137041,0.0137039,0.0161401,32.0
5763.0,5763.0,44468.0,0.0109728,0.000794081,0.00108195,0.00166227,0.00493023,32.0
5763.0,5763.0,44468.0,0.00112621,0.00110248,0.0148621,0.0132691,0.0255866,32.0
5763.0,5763.0,152851.0,0.0326874,0.00151677,0.00207094,0.00806122,0.0280613,32.0
400.0,400.0,9656.0,0.0435138,0.00958642,0.0126332,0.0422163,0.0697852,32.0
200.0,200.0,2416.0,0.0582416,0.0107801,0.0138101,0.0433976,0.0709659,32.0
200.0,200.0,2429.0,0.00118811,0.00117577,0.00118297,0.0011891,0.0011786,32.0
200.0,200.0,2444.0,0.00121318,0.0011866,0.00120031,0.00118866,0.0013047,32.0
454.0,454.0,880.0,6.61e-05,6.23e-05,6.28e-05,6.83e-05,6.34e-05,32.0
454.0,454.0,243.0,4.18e-05,4.04e-05,4.14e-05,4.07e-05,4.19e-05,32.0
2412.0,2412.0,249.0,4.75e-05,3.6e-05,4.38e-05,3.62e-05,3.62e-05,32.0
1206.0,1206.0,70.0,9.9e-05,6.83e-05,7.01e-05,6.86e-05,7.09e-05,32.0
1206.0,1206.0,70.0,3.32e-05,2.81e-05,2.81e-05,2.87e-05,2.87e-05,32.0
1206.0,1206.0,3174.0,0.00013516,0.00012596,0.00013387,0.00012648,0.000128741,32.0
1206.0,1206.0,89.0,3.38e-05,2.87e-05,2.96e-05,2.88e-05,2.91e-05,32.0
1206.0,1206.0,117.0,3.19e-05,2.97e-05,2.98e-05,2.99e-05,3.08e-05,32.0
1206.0,1206.0,105.0,3.17e-05,2.85e-05,2.97e-05,2.94e-05,2.96e-05,32.0
14108.0,14108.0,259479.0,0.00276375,0.00226982,0.00232998,0.0144854,0.0158111,32.0
7054.0,7054.0,14521.0,0.00337352,0.00333267,0.00340696,0.0155664,0.0169188,32.0
7054.0,7054.0,215820.0,0.0113512,0.00159636,0.011843,0.0157549,0.0375645,32.0
